tweet,date,id,location,id_user,score
"RT @CollinRugg: People who get on their knees for politicians are mad that I keep thanking Elon Musk.

When is the last time a politician d…",2022-12-07 23:59:58+00:00,1600641298997936128,,902123712,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2023}"
RT @LegendaryEnergy: Barely any conservatives covered the story about Elon Musk’s plan to put computer chips in human brains next year. Yet…,2022-12-07 23:59:58+00:00,1600641298800820228,,1598725235934633991,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.4939}"
"FUN FACT:
Elon Musk has fired more corrupt FBI agents than Bill Barr ever did!",2022-12-07 23:59:57+00:00,1600641291880370177,"Nebraska, USA",1205514161003720704,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @elizableu: Elon Musk: “I’m making removing child sexual exploitation off of Twitter my number #1 priority.”

*makes changes*

US Govern…",2022-12-07 23:59:56+00:00,1600641289246195712,,1144538102918238208,"{'neg': 0.172, 'neu': 0.621, 'pos': 0.207, 'compound': 0.184}"
"RT @jeanburgess: COVID, vaccine misinformation 'spiking' on Twitter after Elon Musk fires moderators - excellent data work from my @qutdmrc…",2022-12-07 23:59:56+00:00,1600641288264880128,"Melbourne, Australia",15859570,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}"
RT @ChrisJBakke: BREAKING: Elon Musk is the first person in 70 years to successfully create new housing in San Francisco. https://t.co/55j1…,2022-12-07 23:59:55+00:00,1600641287098896385,,1446983840577343490,"{'neg': 0.1, 'neu': 0.739, 'pos': 0.161, 'compound': 0.34}"
RT @Liana53160: Who thinks Twitter is more truthful under Elon Musk's ownership? @elonmusk,2022-12-07 23:59:55+00:00,1600641287002144769,"Louisiana, USA",1593700683827625992,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6486}"
"RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers 👏👏

@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m",2022-12-07 23:59:55+00:00,1600641286528466944,"Saturn's rings, just deeper",1505659527542104065,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.5095}"
RT @CollinRugg: Should Elon Musk move all of his companies’ headquarters to Texas including Twitter?,2022-12-07 23:59:55+00:00,1600641285827731456,"Maryland, USA",3537104243,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
"@RT_com's account has been withheld in Belgium, Austria, Bulgaria, Sweden, Croatia, Spain, Slovenia, Cyprus, Slovakia, Czech Republic, Romania, Portugal, Poland, Denmark, Netherlands, Estonia, Malta, Luxembourg, Finland, France, Lithuania, Germany, Greece, Latvia, Hungary, Italy, Ireland, United Kingdom in response to a legal demand. Learn more.",2022-12-07 23:59:55+00:00,1600641284518993920,Heaven,2287197110,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MailOnline: Elon Musk no longer the world's richest man https://t.co/gKpUrCtT8k https://t.co/ADWx2VEcVg,2022-12-07 23:59:55+00:00,1600641283076558848,Indonesia,1887068858,"{'neg': 0.033, 'neu': 0.873, 'pos': 0.094, 'compound': 0.4215}"
"RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers 👏👏

@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m",2022-12-07 23:59:54+00:00,1600641280668991488,Republic of Serbia,1088512769551405058,"{'neg': 0.141, 'neu': 0.641, 'pos': 0.218, 'compound': 0.296}"
RT @MattWallace888: Do you support Elon Musk moving Twitter HQ to a different state?,2022-12-07 23:59:54+00:00,1600641280236818433,Canada,1587827707542671361,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
"RT @CollinRugg: Elon Musk just said the ""most important data was hidden"" from the Twitter Files.

Jim Baker, a former FBI agent, was most l…",2022-12-07 23:59:53+00:00,1600641274624679936,,760252518,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
"RT @CollinRugg: Elon Musk caught the FBI in bed with Twitter and exposed it for the whole world to see.

I love New Twitter.",2022-12-07 23:59:52+00:00,1600641274348032003,,1594382969220767745,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2716}"
"RT @JackPosobiec: BREAKING: Elon Musk confirms data may have been HIDDEN and DELETED from the Twitter Files

https://t.co/7hAiiDcK2R",2022-12-07 23:59:52+00:00,1600641273442050048,"Trujillo, Perú",734775583956164613,"{'neg': 0.049, 'neu': 0.792, 'pos': 0.158, 'compound': 0.5994}"
RT @Rap: Elon Musk has reportedly converted some of the offices in Twitter HQ into bedrooms 😳‼️ https://t.co/vfpIgNrvxd,2022-12-07 23:59:52+00:00,1600641272875831296,Ludwigshafen,1380525251457556481,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @USATODAY: Twitter CEO Elon Musk said the city of San Francisco has incorrect priorities after city officials said it would investigatin…,2022-12-07 23:59:52+00:00,1600641272414294017,,1085096896949940224,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @emilykschrader: اگر او به مردمش اجازه استفاده از این پلتفرم را نمیدهد، چرا شما به او اجازه استفاده از این پلتفرم را میدهید؟

امضا کنیم…",2022-12-07 23:59:52+00:00,1600641272112615424,,1573746681346199554,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @Reuters: Elon Musk briefly loses title as world's richest person to LVMH's Arnault - Forbes https://t.co/Hqq0XdATYF https://t.co/BVOL82…,2022-12-07 23:59:52+00:00,1600641270950789120,cloud,228231949,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @thebradfordfile: Elon Musk really did purchase a crime scene.,2022-12-07 23:59:51+00:00,1600641269235064832,"Meddybemps, ME",33740012,"{'neg': 0.111, 'neu': 0.725, 'pos': 0.164, 'compound': 0.2732}"
"RT @EmmaRincon: 🇺🇸 | @elonmusk: ""Estoy haciendo que eliminar la explotación sexual infantil de Twitter sea mi prioridad número 1"".

Gobiern…",2022-12-07 23:59:51+00:00,1600641268727648256,,303170293,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.5809}"
RT @ChuckGrassley: Last Friday Elon Musk released very concerning docs/info relating to Twitter’s interference in the 2020 presidential ele…,2022-12-07 23:59:50+00:00,1600641263233306625,"Minnesota, USA",809931001535283201,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JackPosobiec: BREAKING: Elon Musk confirms data may have been HIDDEN and DELETED from the Twitter Files

https://t.co/7hAiiDcK2R",2022-12-07 23:59:50+00:00,1600641262243258371,,1518945729192075266,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @OccupyDemocrats: BREAKING: Elon Musk lashes out at the Mayor of San Francisco for investigating Twitter for mistreating its workers by…,2022-12-07 23:59:49+00:00,1600641259894210560,,1120816219,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers 👏👏

@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m",2022-12-07 23:59:49+00:00,1600641259651366912,,1147014071012581378,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@aargreen @KoguanLeo people know only the page they're reading, Elon can see the ending of the book, I believe in Elon Musk.",2022-12-07 23:59:49+00:00,1600641258950909952,,1305181898340139010,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
"RT @JackPosobiec: BREAKING: Elon Musk just confirmed data may have been hidden and deleted from the Twitter Files

This revelation follows…",2022-12-07 23:59:48+00:00,1600641255360323584,,1448073601786200066,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JackPosobiec: BREAKING: Elon Musk confirms data may have been HIDDEN and DELETED from the Twitter Files

https://t.co/7hAiiDcK2R",2022-12-07 23:59:48+00:00,1600641254983073792,"Tallahasssee, Florida",97727672,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @MattWallace888: Elon Musk would still be the richest man on earth right now if he didn’t spend 44 billion on Twitter to save free speec…,2022-12-07 23:59:48+00:00,1600641254383132672,,819612708547002372,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @ColossusofNY: James Baker intercepted the Twitter Files before they could get to Taibbi and released to the public and scrubbed referen…,2022-12-07 23:59:46+00:00,1600641247563194368,"Brooklyn, NY",1448988973381169162,"{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.872}"
RT @CollinRugg: Should Elon Musk move all of his companies’ headquarters to Texas including Twitter?,2022-12-07 23:59:46+00:00,1600641246820634625,,1200824279899631617,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @theblaze: Janitors' union called a strike outside of Twitter headquarters in San Francisco, so @ElonMusk cancelled its contract and fir…",2022-12-07 23:59:46+00:00,1600641246300602370,,1588934996097638400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
Elon Musk loses his postion as the ‘World’s Richest Man’ to Bernard Arnault. https://t.co/8Ct1JZ9CvI,2022-12-07 23:59:46+00:00,1600641245411479552,Naija,3209460381,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.4173}"
"RT @MelaynaLokosky: I mean, I LOVE to see it! 
Theranos CEO Elizabeth Holmes sentenced to 11 years in federal prison
COO Sunny Balwani gets…",2022-12-07 23:59:45+00:00,1600641243213545472,USA,16300302,"{'neg': 0.13, 'neu': 0.678, 'pos': 0.192, 'compound': 0.2732}"
RT @ChrisJBakke: BREAKING: Elon Musk is the first person in 70 years to successfully create new housing in San Francisco. https://t.co/55j1…,2022-12-07 23:59:45+00:00,1600641241439690754,"Paris, France",1142455739148988416,"{'neg': 0.145, 'neu': 0.592, 'pos': 0.264, 'compound': 0.6833}"
"RT @elizableu: You can call me a simp or whatever you want I don’t care, pray for the safety of Elon Musk.",2022-12-07 23:59:44+00:00,1600641239258652673,,840135810,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6486}"
"RT @platypupu: 2018년 이후 류럴링크 실험으로 희생된 동물이 1,500마리에 이른다네요...

https://t.co/I7XSHm0FhZ",2022-12-07 23:59:43+00:00,1600641233042706432,I : 자몽님 컴션 H : @_y_chil님 컴션,955606934459002880,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.8225}"
"RT @JamesBradleyCA: If Elon Musk is getting death threats, it’s definitely NOT from our side. 

Because WE’RE NOT THE VIOLENT ONES.",2022-12-07 23:59:42+00:00,1600641229661822981,"The Great Smoky Mountains, USA",4600705881,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"@HeartOfGreen92 @realTomRHall @bicks236 Eh, even Elon Musk tweeted saying there was something fishy about it. I saw… https://t.co/gOSK34JPK2",2022-12-07 23:59:42+00:00,1600641229628358658,,1545015558126637056,"{'neg': 0.223, 'neu': 0.565, 'pos': 0.212, 'compound': -0.0802}"
@scrowder Elon Musk!,2022-12-07 23:59:42+00:00,1600641229347295234,,1260029674563883009,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @ProfBlacktruth: Elon Musk's fortune was given to him by the US government. Tesla and SpaceX are both the result of BILLIONS in federal…,2022-12-07 23:59:41+00:00,1600641227082588160,,1299506497236463616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @SharylAttkisson: (READ) Elon Musk fires ex-FBI's James Baker at Twitter https://t.co/JLB63hozFB,2022-12-07 23:59:40+00:00,1600641224087859201,,1586422649558892544,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @CollinRugg: Elon Musk caught the FBI in bed with Twitter and exposed it for the whole world to see.

I love New Twitter.",2022-12-07 23:59:39+00:00,1600641217108361216,,1428478755882811404,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @elizableu: Elon Musk: “I’m making removing child sexual exploitation off of Twitter my number #1 priority.”

*makes changes*

US Govern…",2022-12-07 23:59:38+00:00,1600641215547916288,"Cape Cracka, NC",716603186,"{'neg': 0.049, 'neu': 0.792, 'pos': 0.158, 'compound': 0.5994}"
"@IanJaegerNPC @IanJaegerNPC
Long life to Elon Musk and the New TWITTER.

The only NON MAINSTREAM MEDIA AND FREE SPE… https://t.co/m7gm1xqS6J",2022-12-07 23:59:38+00:00,1600641215111696384,,1596421661426712576,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}"
"RT @thunder_270380: 1 Elon Musk - encarou o consórcio das BigTecs e trouxe a liberde de volta para o Twitter
2 O Argentino mostrou e provou…",2022-12-07 23:59:37+00:00,1600641211492179969,,54104346,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6166}"
"RT @elizableu: Elon Musk: “I’m making removing child sexual exploitation off of Twitter my number #1 priority.”

*makes changes*

US Govern…",2022-12-07 23:59:37+00:00,1600641211429228548,,1263278306906050562,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@scrowder Elon Musk,2022-12-07 23:59:37+00:00,1600641210284220417,United States,963409603391139841,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.0772}"
"RT @JackPosobiec: BREAKING: Elon Musk just confirmed data may have been hidden and deleted from the Twitter Files

This revelation follows…",2022-12-07 23:59:35+00:00,1600641202960961537,,1580601555484610561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JamesClayton5: There are even slippers. Former staff say Elon Musk's room is a converted conference room - and ""looks like a hotel room…",2022-12-07 23:59:35+00:00,1600641202491105281,here and there,286828096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @emilykschrader: اگر او به مردمش اجازه استفاده از این پلتفرم را نمیدهد، چرا شما به او اجازه استفاده از این پلتفرم را میدهید؟

امضا کنیم…",2022-12-07 23:59:35+00:00,1600641199345238016,,1196337338470678528,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
RT @BuzzPatterson: Release the hounds! ⁦@elonmusk⁩  https://t.co/WihEOD44mG,2022-12-07 23:59:34+00:00,1600641199081021440,California,23485514,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers 👏👏

@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m",2022-12-07 23:59:34+00:00,1600641196019388417,,1331658799569104897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
"If there was no groundswell of coordinated misinfo on Twitter, this chart would be full of disconnected dots… https://t.co/AYnnM7SBXD",2022-12-07 23:59:33+00:00,1600641194543153153,,937832852007174144,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
"RT @JamesBradleyCA: If Elon Musk is getting death threats, it’s definitely NOT from our side. 

Because WE’RE NOT THE VIOLENT ONES.",2022-12-07 23:59:33+00:00,1600641192684814339,,1585777919686836224,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.296}"
RT @StockMKTNewz: Elon Musk just lost the title of the richest person in the world to Bernard Arnault &amp; family - Forbes https://t.co/R01go7…,2022-12-07 23:59:33+00:00,1600641192106016770,,2943130035,"{'neg': 0.223, 'neu': 0.565, 'pos': 0.212, 'compound': -0.0802}"
"Backfire

Twitter won’t restart paid verification until ‘significant impersonations’ stop, Elon Musk says

https://t.co/7OMlxwt6IQ",2022-12-07 23:59:33+00:00,1600641190994518016,"Annapolis, MD",1116561836,"{'neg': 0.089, 'neu': 0.778, 'pos': 0.132, 'compound': 0.2732}"
"RT @MrJonasDanner: Haha, das ist doch alles nur noch ein Witz. Faucis Tochter hat bei Twitter gearbeitet und wir erfahren das erst jetzt.…",2022-12-07 23:59:32+00:00,1600641190545821696,,1359944649448767489,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.296}"
RT @JDCocchiarella: Time’s Person of the Year going from Elon Musk to President Zelensky is an upgrade for the ages.,2022-12-07 23:59:32+00:00,1600641187509329920,"Los Angeles, CA",1619622464,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.4588}"
"RT @Mollyploofkins: Who should receive Time Magazine's 2022 'Person of the Year'?

The finalists are:

1) Volodymyr Zelenskyy
2) Elon Musk…",2022-12-07 23:59:31+00:00,1600641185890050049,,1540791031955968000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
@ABC Why hasn’t your trash network covered the information Elon Musk has revealed about FBI corruption and election… https://t.co/OpFviUqAaB,2022-12-07 23:59:31+00:00,1600641185634205696,"Fort Lauderdale, FL",1491782904225009668,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @JonathanTurley: Dorsey just called on Musk to release everything without filters. https://t.co/UiQxqoZ0KM That is precisely what some o…,2022-12-07 23:59:30+00:00,1600641181632839680,,1518662743666184196,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @thebradfordfile: Elon Musk really did purchase a crime scene.,2022-12-07 23:59:29+00:00,1600641176150765570,,1407483175610118146,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @mirandadevine: The only mention in the NYT of Elon Musk’s Friday #TwitterFiles came two days late and then only to trivialize the issue…,2022-12-07 23:59:29+00:00,1600641174729097221,,828827762974654464,"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.5809}"
"RT @emilykschrader: اگر او به مردمش اجازه استفاده از این پلتفرم را نمیدهد، چرا شما به او اجازه استفاده از این پلتفرم را میدهید؟

امضا کنیم…",2022-12-07 23:59:28+00:00,1600641172858458115,تهران,1571581782998360065,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2732}"
RT @ChrisJBakke: BREAKING: Elon Musk is the first person in 70 years to successfully create new housing in San Francisco. https://t.co/55j1…,2022-12-07 23:59:28+00:00,1600641170329276417,Lima,1570190565286809601,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
RT @CollinRugg: Should Elon Musk move all of his companies’ headquarters to Texas including Twitter?,2022-12-07 23:59:28+00:00,1600641169951711234,,1263278306906050562,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6486}"
"RT @ThatmattersNews: BREAKING 

Elon Musk has reportedly made an offer to buy the FBI from the Clintons https://t.co/5VfPqJflfc",2022-12-07 23:59:27+00:00,1600641169431855104,Japan,1157973368844345344,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
